ATE_SE3_m,ATE_Sim3_m,Coverage,IDF1,MPJPE_mm,PA-MPJPE_mm,Precision,W-MPJPE_mm,WA-MPJPE_mm,angle_stratum,case_id,dataset,inference_status,method,seconds,time_access,unit
0.11103993885798434,0.03424366771365568,1.0,1.0,80.53314998975738,46.48025555757786,1.0,170.0878826640858,162.34821600494575,medium,egobody_recording_20211002_S17_S15_03_medium_kinect_13_kinect_12_b02531,egobody,audited,JOSH,406.66581354499795,offline_full_sequence,recording_20211002_S17_S15_03
0.13335711754678956,0.0557473619207835,1.0,0.9523809523809523,92.6149283839598,58.06943088430483,0.9090909090909091,206.34049170109319,166.7510806740319,small,egobody_recording_20211002_S17_S15_03_small_kinect_11_kinect_12_b02531,egobody,audited,JOSH,419.59413580596447,offline_full_sequence,recording_20211002_S17_S15_03
0.9246420496656831,0.08443753737411647,0.9966666666666667,0.9966666666666667,65.22834076121175,34.84558346369434,0.9966666666666667,421.3259392570693,332.81528783335557,extreme,egobody_recording_20211004_S12_S20_01_extreme_kinect_11_kinect_13_b02556,egobody,audited,JOSH,431.6516123220208,offline_full_sequence,recording_20211004_S12_S20_01
0.04017066114763342,0.04017789082774544,1.0,1.0,63.79682472528138,38.6187983679521,1.0,101.67238747848823,95.1306059162714,medium,egobody_recording_20211004_S12_S20_01_medium_kinect_13_kinect_12_b02556,egobody,audited,JOSH,418.46557575202314,offline_full_sequence,recording_20211004_S12_S20_01
0.07323149912838695,0.046215021099105795,1.0,1.0,62.204817332051356,35.082494230949806,1.0,187.5199804118517,144.1689837083533,small,egobody_recording_20211004_S12_S20_01_small_kinect_11_kinect_12_b02556,egobody,audited,JOSH,398.31697650504066,offline_full_sequence,recording_20211004_S12_S20_01
0.8451375135131294,0.08438187088695143,1.0,1.0,80.55718089398327,37.325594957145185,1.0,319.9347309546975,301.7883233454483,extreme,egobody_recording_20211004_S12_S20_02_extreme_kinect_13_kinect_11_b01776,egobody,audited,JOSH,404.7760767680593,offline_full_sequence,recording_20211004_S12_S20_02
0.05065349616499084,0.04619430708834526,1.0,1.0,77.727354318956,39.375308454538654,1.0,202.933558126979,168.19196117546792,small,egobody_recording_20211004_S12_S20_02_small_kinect_12_kinect_11_b01776,egobody,audited,JOSH,399.2284505890566,offline_full_sequence,recording_20211004_S12_S20_02
0.050741836841958536,0.04016577227041882,1.0,1.0,72.46576218599088,32.913635679234986,1.0,117.41870143603732,106.19911631441073,medium,egobody_recording_20211004_S12_S20_02_medium_kinect_13_kinect_12_b01776,egobody,audited,JOSH,415.7876118479762,offline_full_sequence,recording_20211004_S12_S20_02
0.4357572332057934,0.08437511481123146,1.0,1.0,82.18155492255978,32.62494486474346,1.0,345.819226379665,201.16780973889624,extreme,egobody_recording_20211004_S12_S20_03_extreme_kinect_11_kinect_13_b01986,egobody,audited,JOSH,422.7257584069157,offline_full_sequence,recording_20211004_S12_S20_03
0.06402962155492434,0.04017360883083302,1.0,1.0,75.66007183886785,33.81749383266228,1.0,113.79536723152256,99.17508366570327,medium,egobody_recording_20211004_S12_S20_03_medium_kinect_13_kinect_12_b01986,egobody,audited,JOSH,422.8356797620072,offline_full_sequence,recording_20211004_S12_S20_03
