case_id,cluster,angle_stratum,internal_method,internal_method_key,metric,online,internal,internal_advantage
mvh150_0003,100021,large,Human3R,m0_strict_human3r,Camera-rotation_deg,111.07825736559563,88.24017709572932,22.83808026986631
mvh150_0003,100021,large,Human3R,m0_strict_human3r,Camera-translation_m,2.223772289923977,1.4812411113067312,0.7425311786172459
mvh150_0003,100021,large,Human3R,m0_strict_human3r,Coverage,0.98,1.0,0.020000000000000018
mvh150_0003,100021,large,BRIDGE3R,m15_bridge3r_full,PA-MPJPE_mm,33.28065586621161,30.54743466705637,2.733221199155242
mvh150_0003,100021,large,BRIDGE3R,m15_bridge3r_full,Anchor-MPJPE_mm,229.0002284361235,369.4195535820915,-140.419325145968
mvh150_0003,100021,large,BRIDGE3R,m15_bridge3r_full,Anchor-root_mm,216.18972103746256,329.5325107754574,-113.34278973799485
mvh150_0003,100021,large,BRIDGE3R,m15_bridge3r_full,Orientation_deg,56.08266245854846,34.278242738515786,21.804419720032676
mvh150_0003,100021,large,BRIDGE3R,m15_bridge3r_full,Seam-root_mm,291.4989983836963,661.7844488493485,-370.28545046565216
mvh150_0003,100021,large,BRIDGE3R,m15_bridge3r_full,Seam-orientation_deg,53.21593302637476,81.69192669193872,-28.475993665563955
mvh150_0003,100021,large,BRIDGE3R,m15_bridge3r_full,Camera-rotation_deg,111.07825736559563,67.45768767248151,43.62056969311412
mvh150_0003,100021,large,BRIDGE3R,m15_bridge3r_full,Camera-translation_m,2.223772289923977,2.7724033341088865,-0.5486310441849094
mvh150_0003,100021,large,BRIDGE3R,m15_bridge3r_full,Coverage,0.98,1.0,0.020000000000000018
mvh150_0004,100021,very_large,Human3R,m0_strict_human3r,PA-MPJPE_mm,33.4147000657856,26.13676737974273,7.277932686042874
mvh150_0004,100021,very_large,Human3R,m0_strict_human3r,Anchor-MPJPE_mm,160.62777217800226,246.06406138907604,-85.43628921107378
mvh150_0004,100021,very_large,Human3R,m0_strict_human3r,Anchor-root_mm,109.94573944520197,154.80329187052806,-44.85755242532609
mvh150_0004,100021,very_large,Human3R,m0_strict_human3r,Orientation_deg,75.32871635644486,94.5540858600246,-19.225369503579742
mvh150_0004,100021,very_large,Human3R,m0_strict_human3r,Seam-root_mm,116.07477953984753,215.51895558831143,-99.4441760484639
mvh150_0004,100021,very_large,Human3R,m0_strict_human3r,Seam-orientation_deg,49.61735390693011,123.18048574002121,-73.56313183309109
mvh150_0004,100021,very_large,Human3R,m0_strict_human3r,Camera-rotation_deg,135.00667109012682,165.6757816307922,-30.669110540665372
mvh150_0004,100021,very_large,Human3R,m0_strict_human3r,Camera-translation_m,2.037862249343675,2.3548476838322756,-0.3169854344886005
mvh150_0004,100021,very_large,Human3R,m0_strict_human3r,Coverage,0.98,1.0,0.020000000000000018
mvh150_0004,100021,very_large,BRIDGE3R,m15_bridge3r_full,PA-MPJPE_mm,33.4147000657856,26.187870485561692,7.22682958022391
mvh150_0004,100021,very_large,BRIDGE3R,m15_bridge3r_full,Anchor-MPJPE_mm,160.62777217800226,217.0279975647092,-56.40022538670695
